Date,temp,rain,production,futures,rust
3/29/2011,25.6607,278.911,4452.33,2.6145,?
4/1/2011,25.6547,202.007,4216.00,2.599,?
4/8/2011,25.6547,202.007,4216.00,2.7495,?
4/15/2011,25.6547,202.007,4216.00,2.881,?
4/25/2011,25.6547,202.007,4216.00,2.879,?
4/29/2011,25.6547,202.007,4216.00,2.9975,?
5/2/2011,24.772,135.243,4216.00,3.051,?
5/9/2011,24.772,135.243,4216.00,2.874,?
5/16/2011,24.772,135.243,4216.00,2.641,?
5/23/2011,24.772,135.243,4216.00,2.6255,?
5/31/2011,24.772,135.243,4216.00,2.646,?
6/1/2011,24.1581,72.2356,4216.00,2.5595,?
6/8/2011,24.1581,72.2356,4216.00,2.6385,?
6/15/2011,24.1581,72.2356,4216.00,2.6265,?
6/22/2011,24.1581,72.2356,4216.00,2.4375,?
6/29/2011,24.1581,72.2356,4216.00,2.6052,?
7/1/2011,24.358,59.303,4216.00,2.6365,?
7/8/2011,24.358,59.303,4216.00,2.633,?
7/15/2011,24.358,59.303,4216.00,2.5355,?
7/22/2011,24.358,59.303,4216.00,2.415,?
7/29/2011,24.358,59.303,4216.00,2.3955,?
8/1/2011,25.2135,52.8688,4216.00,2.4135,?
8/8/2011,25.2135,52.8688,4216.00,2.342,?
8/15/2011,25.2135,52.8688,4216.00,2.457,?
8/22/2011,25.2135,52.8688,4216.00,2.647,?
8/29/2011,25.2135,52.8688,4216.00,2.8475,?
9/1/2011,26.2502,50.6007,4216.00,2.8975,?
9/8/2011,26.2502,50.6007,4216.00,2.841,?
9/15/2011,26.2502,50.6007,4216.00,2.6055,?
9/22/2011,26.2502,50.6007,4216.00,2.3925,?
9/29/2011,26.2502,50.6007,4216.00,2.3115,?
10/3/2011,26.2576,141.086,4216.00,2.2345,?
10/10/2011,26.2576,141.086,4216.00,2.263,?
10/17/2011,26.2576,141.086,4216.00,2.34,?
10/24/2011,26.2576,141.086,4216.00,2.508,?
10/31/2011,26.2576,141.086,4216.00,2.2695,?
11/1/2011,26.0925,167.478,4216.00,2.2365,?
11/8/2011,26.0925,167.478,4216.00,2.296,?
11/15/2011,26.0925,167.478,4216.00,2.395,?
11/22/2011,26.0925,167.478,4216.00,2.329,?
11/29/2011,26.0925,167.478,4216.00,2.2663,?
12/1/2011,26.1414,174.786,4216.00,2.357,?
12/8/2011,26.1414,174.786,4216.00,2.2865,?
12/15/2011,26.1414,174.786,4216.00,2.1775,?
12/22/2011,26.1414,174.786,4216.00,2.214,?
12/29/2011,26.1414,174.786,4216.00,2.2425,?
1/3/2012,25.6388,256.525,4216.00,2.272,?
1/9/2012,25.6388,256.525,4216.00,2.2185,?
1/17/2012,25.6388,256.525,4216.00,2.2515,?
1/23/2012,25.6388,256.525,4216.00,2.1945,?
1/30/2012,25.6388,256.525,4216.00,2.166,?
2/1/2012,25.8926,236.079,4216.00,2.141,?
2/8/2012,25.8926,236.079,4216.00,2.2005,?
2/15/2012,25.8926,236.079,4216.00,2.004,?
2/22/2012,25.8926,236.079,4216.00,2.0075,?
2/29/2012,25.8926,236.079,4216.00,2.0323,?
3/1/2012,25.8586,221.277,4216.00,2.041,?
3/8/2012,25.8586,221.277,4216.00,1.894,?
3/15/2012,25.8586,221.277,4216.00,1.853,?
3/22/2012,25.8586,221.277,4216.00,1.7695,?
3/29/2012,25.8586,221.277,4216.00,1.7645,?
4/2/2012,25.9351,167.591,4618.33,1.862,?
4/9/2012,25.9351,167.591,4618.33,1.7805,?
4/16/2012,25.9351,167.591,4618.33,1.747,?
4/23/2012,25.9351,167.591,4618.33,1.777,?
4/30/2012,25.9351,167.591,4618.33,1.7923,?
5/1/2012,24.9448,110.244,4618.33,1.8415,?
5/8/2012,24.9448,110.244,4618.33,1.7495,?
5/15/2012,24.9448,110.244,4618.33,1.784,?
5/22/2012,24.9448,110.244,4618.33,1.745,?
5/29/2012,24.9448,110.244,4618.33,1.654,?
6/1/2012,24.4159,73.5002,4618.33,1.575,?
6/8/2012,24.4159,73.5002,4618.33,1.556,?
6/15/2012,24.4159,73.5002,4618.33,1.5005,?
6/22/2012,24.4159,73.5002,4618.33,1.5515,?
6/29/2012,24.4159,73.5002,4618.33,1.7058,?
7/2/2012,24.159,61.2338,4618.33,1.746,?
7/9/2012,24.159,61.2338,4618.33,1.8235,?
7/16/2012,24.159,61.2338,4618.33,1.8395,?
7/23/2012,24.159,61.2338,4618.33,1.851,?
7/30/2012,24.159,61.2338,4618.33,1.7835,?
8/1/2012,25.013,38.7857,4618.33,1.746,?
8/8/2012,25.013,38.7857,4618.33,1.705,?
8/15/2012,25.013,38.7857,4618.33,1.619,?
8/22/2012,25.013,38.7857,4618.33,1.5895,?
8/29/2012,25.013,38.7857,4618.33,1.665,?
9/4/2012,26.4278,60.5942,4618.33,1.653,?
9/11/2012,26.4278,60.5942,4618.33,1.7755,?
9/18/2012,26.4278,60.5942,4618.33,1.775,?
9/25/2012,26.4278,60.5942,4618.33,1.7365,?
10/1/2012,27.1908,87.7291,4618.33,1.7805,?
10/8/2012,27.1908,87.7291,4618.33,1.691,?
10/15/2012,27.1908,87.7291,4618.33,1.6085,?
10/22/2012,27.1908,87.7291,4618.33,1.645,?
10/29/2012,27.1908,87.7291,4618.33,1.6165,?
11/1/2012,26.6045,157.772,4618.33,1.5345,?
11/8/2012,26.6045,157.772,4618.33,1.514,?
11/15/2012,26.6045,157.772,4618.33,1.49,?
11/23/2012,26.6045,157.772,4618.33,1.4215,?
11/29/2012,26.6045,157.772,4618.33,1.523,?
12/3/2012,26.5033,181.369,4618.33,1.507,?
12/10/2012,26.5033,181.369,4618.33,1.47,?
12/17/2012,26.5033,181.369,4618.33,1.4595,?
12/24/2012,26.5033,181.369,4618.33,1.47,?
12/31/2012,26.5033,181.369,4618.33,1.438,?
1/2/2013,26.2797,234.837,4618.33,1.494,?
1/8/2013,26.2797,234.837,4618.33,1.4815,?
1/15/2013,26.2797,234.837,4618.33,1.525,?
1/22/2013,26.2797,234.837,4618.33,1.486,?
1/29/2013,26.2797,234.837,4618.33,1.498,?
2/1/2013,26.421,224.993,4618.33,1.4795,?
2/8/2013,26.421,224.993,4618.33,1.4105,?
2/15/2013,26.421,224.993,4618.33,1.3695,?
2/22/2013,26.421,224.993,4618.33,1.431,?
3/1/2013,26.4633,201.49,4618.33,1.4335,?
3/8/2013,26.4633,201.49,4618.33,1.4405,?
3/15/2013,26.4633,201.49,4618.33,1.375,?
3/22/2013,26.4633,201.49,4618.33,1.353,?
3/28/2013,26.4633,201.49,4618.33,1.3715,?
4/1/2013,25.7173,169.603,4558.17,1.384,?
4/8/2013,25.7173,169.603,4558.17,1.359,?
4/15/2013,25.7173,169.603,4558.17,1.3445,?
4/22/2013,25.7173,169.603,4558.17,1.425,?
4/29/2013,25.7173,169.603,4558.17,1.3369,?
5/1/2013,25.0598,140.204,4558.17,1.347,?
5/8/2013,25.0598,140.204,4558.17,1.4415,?
5/15/2013,25.0598,140.204,4558.17,1.4055,?
5/22/2013,25.0598,140.204,4558.17,1.2845,?
5/29/2013,25.0598,140.204,4558.17,1.276,?
6/3/2013,24.7923,87.4064,4558.17,1.29,?
6/10/2013,24.7923,87.4064,4558.17,1.2875,?
6/17/2013,24.7923,87.4064,4558.17,1.2235,?
6/24/2013,24.7923,87.4064,4558.17,1.1945,?
7/1/2013,24.2248,72.0245,4558.17,1.216,?
7/8/2013,24.2248,72.0245,4558.17,1.2345,?
7/15/2013,24.2248,72.0245,4558.17,1.2325,?
7/22/2013,24.2248,72.0245,4558.17,1.253,?
7/29/2013,24.2248,72.0245,4558.17,1.2115,?
8/1/2013,24.5482,59.2378,4558.17,1.156,?
8/8/2013,24.5482,59.2378,4558.17,1.2205,?
8/15/2013,24.5482,59.2378,4558.17,1.2185,?
8/22/2013,24.5482,59.2378,4558.17,1.132,?
8/29/2013,24.5482,59.2378,4558.17,1.1585,?
9/3/2013,26.1844,69.5931,4558.17,1.172,?
9/10/2013,26.1844,69.5931,4558.17,1.1665,?
9/17/2013,26.1844,69.5931,4558.17,1.1495,?
9/24/2013,26.1844,69.5931,4558.17,1.1785,?
10/1/2013,26.541,121.637,4558.17,1.141,?
10/8/2013,26.541,121.637,4558.17,1.1505,?
10/15/2013,26.541,121.637,4558.17,1.1645,?
10/22/2013,26.541,121.637,4558.17,1.1195,?
10/29/2013,26.541,121.637,4558.17,1.0695,?
11/1/2013,26.1609,174.882,4558.17,1.0555,?
11/8/2013,26.1609,174.882,4558.17,1.0405,?
11/15/2013,26.1609,174.882,4558.17,1.0575,?
11/22/2013,26.1609,174.882,4558.17,1.071,?
11/29/2013,26.1609,174.882,4558.17,1.1073,?
12/2/2013,26.3776,209.051,4558.17,1.099,?
12/9/2013,26.3776,209.051,4558.17,1.061,?
12/16/2013,26.3776,209.051,4558.17,1.153,?
12/23/2013,26.3776,209.051,4558.17,1.1585,?
12/30/2013,26.3776,209.051,4558.17,1.147,?
1/2/2014,26.351,196.904,4558.17,1.114,?
1/9/2014,26.351,196.904,4558.17,1.1935,?
1/16/2014,26.351,196.904,4558.17,1.1835,?
1/23/2014,26.351,196.904,4558.17,1.152,?
1/30/2014,26.351,196.904,4558.17,1.2,?
2/3/2014,26.1318,225.965,4558.17,1.3595,?
2/10/2014,26.1318,225.965,4558.17,1.362,?
2/18/2014,26.1318,225.965,4558.17,1.5265,?
2/24/2014,26.1318,225.965,4558.17,1.756,?
3/3/2014,25.9359,265.892,4558.17,1.9345,?
3/10/2014,25.9359,265.892,4558.17,2.034,?
3/17/2014,25.9359,265.892,4558.17,1.914,?
3/24/2014,25.9359,265.892,4558.17,1.764,?
3/31/2014,25.9359,265.892,4558.17,1.779,?
4/1/2014,25.9241,197.089,4358.25,1.7525,?
4/8/2014,25.9241,197.089,4358.25,1.965,?
4/15/2014,25.9241,197.089,4358.25,1.9215,?
4/22/2014,25.9241,197.089,4358.25,2.118,?
4/29/2014,25.9241,197.089,4358.25,2.107,?
5/1/2014,25.013,138.216,4358.25,2.0415,?
5/8/2014,25.013,138.216,4358.25,1.955,?
5/15/2014,25.013,138.216,4358.25,1.968,?
5/22/2014,25.013,138.216,4358.25,1.8135,?
5/29/2014,25.013,138.216,4358.25,1.8195,?
6/2/2014,24.5104,83.0714,4358.25,1.7235,?
6/9/2014,24.5104,83.0714,4358.25,1.6535,?
6/16/2014,24.5104,83.0714,4358.25,1.7295,?
6/23/2014,24.5104,83.0714,4358.25,1.751,?
6/30/2014,24.5104,83.0714,4358.25,1.7468,?
7/1/2014,24.0321,72.0266,4358.25,1.7095,?
7/8/2014,24.0321,72.0266,4358.25,1.7295,?
7/15/2014,24.0321,72.0266,4358.25,1.6195,?
7/22/2014,24.0321,72.0266,4358.25,1.683,?
7/29/2014,24.0321,72.0266,4358.25,1.807,?
8/1/2014,25.2679,49.3802,4358.25,1.9235,?
8/8/2014,25.2679,49.3802,4358.25,1.8085,?
8/15/2014,25.2679,49.3802,4358.25,1.8085,?
8/22/2014,25.2679,49.3802,4358.25,1.816,?
8/29/2014,25.2679,49.3802,4358.25,2.0011,?
9/2/2014,26.8389,69.5973,4358.25,2.0945,?
9/8/2014,26.8389,69.5973,4358.25,1.9445,?
9/15/2014,26.8389,69.5973,4358.25,1.822,?
9/22/2014,26.8389,69.5973,4358.25,1.794,?
9/29/2014,26.8389,69.5973,4358.25,1.9125,?
10/1/2014,26.9653,94.486,4358.25,2.004,?
10/8/2014,26.9653,94.486,4358.25,2.1445,?
10/15/2014,26.9653,94.486,4358.25,2.16,?
10/22/2014,26.9653,94.486,4358.25,1.911,?
10/29/2014,26.9653,94.486,4358.25,1.896,?
11/3/2014,26.6748,167.468,4358.25,1.8585,?
11/10/2014,26.6748,167.468,4358.25,1.814,?
11/17/2014,26.6748,167.468,4358.25,1.875,?
11/24/2014,26.6748,167.468,4358.25,1.8982,?
12/1/2014,26.3578,186.197,4358.25,1.904,?
12/8/2014,26.3578,186.197,4358.25,1.7805,?
12/15/2014,26.3578,186.197,4358.25,1.7865,?
12/22/2014,26.3578,186.197,4358.25,1.7215,?
12/29/2014,26.3578,186.197,4358.25,1.6515,?
1/2/2015,26.6425,198.68,4358.25,1.6105,?
1/12/2015,26.6425,198.68,4358.25,1.7675,?
1/20/2015,26.6425,198.68,4358.25,1.643,?
1/27/2015,26.6425,198.68,4358.25,1.682,?
2/2/2015,26.3971,195.832,4358.25,1.6245,?
2/9/2015,26.3971,195.832,4358.25,1.676,?
2/17/2015,26.3971,195.832,4358.25,1.5565,?
2/23/2015,26.3971,195.832,4358.25,1.4445,?
3/2/2015,26.027,246.911,4358.25,1.3835,?
3/9/2015,26.027,246.911,4358.25,1.37,?
3/16/2015,26.027,246.911,4358.25,1.3805,?
3/23/2015,26.027,246.911,4358.25,1.4185,?
3/30/2015,26.027,246.911,4358.25,1.3235,?
4/1/2015,25.9741,193.641,4368.83,1.3485,?
4/8/2015,25.9741,193.641,4368.83,1.357,?
4/15/2015,25.9741,193.641,4368.83,1.358,?
4/22/2015,25.9741,193.641,4368.83,1.424,?
4/29/2015,25.9741,193.641,4368.83,1.3874,?
5/1/2015,25.2458,147.71,4368.83,1.342,?
5/8/2015,25.2458,147.71,4368.83,1.3465,?
5/15/2015,25.2458,147.71,4368.83,1.3825,?
5/22/2015,25.2458,147.71,4368.83,1.2695,?
5/29/2015,25.2458,147.71,4368.83,1.2615,?
6/1/2015,24.6914,74.0922,4368.83,1.298,?
6/8/2015,24.6914,74.0922,4368.83,1.3655,?
6/15/2015,24.6914,74.0922,4368.83,1.278,?
6/22/2015,24.6914,74.0922,4368.83,1.3035,?
6/29/2015,24.6914,74.0922,4368.83,1.3176,?
7/1/2015,24.7691,79.5209,4368.83,1.27,?
7/8/2015,24.7691,79.5209,4368.83,1.2495,?
7/15/2015,24.7691,79.5209,4368.83,1.2975,?
7/22/2015,24.7691,79.5209,4368.83,1.2505,?
7/29/2015,24.7691,79.5209,4368.83,1.249,?
8/3/2015,25.7966,45.9809,4368.83,1.2395,?
8/10/2015,25.7966,45.9809,4368.83,1.335,?
8/17/2015,25.7966,45.9809,4368.83,1.3475,?
8/24/2015,25.7966,45.9809,4368.83,1.175,?
8/31/2015,25.7966,45.9809,4368.83,1.2355,?
9/1/2015,27.3316,55.3684,4368.83,1.208,?
9/8/2015,27.3316,55.3684,4368.83,1.21,?
9/15/2015,27.3316,55.3684,4368.83,1.187,?
9/22/2015,27.3316,55.3684,4368.83,1.1545,?
9/29/2015,27.3316,55.3684,4368.83,1.2085,?
10/1/2015,27.21,82.2525,4368.83,1.2075,?
10/8/2015,27.21,82.2525,4368.83,1.2845,?
10/15/2015,27.21,82.2525,4368.83,1.337,?
10/22/2015,27.21,82.2525,4368.83,1.1985,?
10/29/2015,27.21,82.2525,4368.83,1.203,?
11/2/2015,27.3725,127.764,4368.83,1.188,?
11/9/2015,27.3725,127.764,4368.83,1.1775,?
11/16/2015,27.3725,127.764,4368.83,1.1435,?
11/23/2015,27.3725,127.764,4368.83,1.1995,?
11/30/2015,27.3725,127.764,4368.83,1.191,?
12/1/2015,27.1024,151.836,4368.83,1.199,?
12/8/2015,27.1024,151.836,4368.83,1.252,?
12/15/2015,27.1024,151.836,4368.83,1.199,?
12/22/2015,27.1024,151.836,4368.83,1.1915,?
12/29/2015,27.1024,151.836,4368.83,1.2145,?
1/4/2016,26.6425,198.68,4368.83,1.239,?
1/11/2016,26.6425,198.68,4368.83,1.1445,?
1/19/2016,26.6425,198.68,4368.83,1.1565,?
1/25/2016,26.6425,198.68,4368.83,1.1645,?
2/1/2016,26.3971,195.832,4368.83,1.1775,?
2/8/2016,26.3971,195.832,4368.83,1.1575,?
2/16/2016,26.3971,195.832,4368.83,1.149,?
2/22/2016,26.3971,195.832,4368.83,1.1985,?
2/29/2016,26.3971,195.832,4368.83,1.1457,?
3/1/2016,26.027,246.911,4368.83,1.1475,?
3/8/2016,26.027,246.911,4368.83,1.217,?
3/15/2016,26.027,246.911,4368.83,1.257,?
3/22/2016,26.027,246.911,4368.83,1.3465,?
3/29/2016,26.027,246.911,4368.83,1.2745,?
4/1/2016,25.9741,193.641,4730.33,1.2725,?
4/8/2016,25.9741,193.641,4730.33,1.2045,?
4/15/2016,25.9741,193.641,4730.33,1.2295,?
4/22/2016,25.9741,193.641,4730.33,1.2275,?
4/29/2016,25.9741,193.641,4730.33,1.2137,?
5/2/2016,25.2458,147.71,4730.33,1.1965,?
5/9/2016,25.2458,147.71,4730.33,1.2645,?
5/16/2016,25.2458,147.71,4730.33,1.336,?
5/23/2016,25.2458,147.71,4730.33,1.2215,?
5/31/2016,25.2458,147.71,4730.33,1.2155,?
6/1/2016,24.6914,74.0922,4730.33,1.219,?
6/8/2016,24.6914,74.0922,4730.33,1.3965,?
6/15/2016,24.6914,74.0922,4730.33,1.382,?
6/22/2016,24.6914,74.0922,4730.33,1.3695,?
6/29/2016,24.6914,74.0922,4730.33,1.4381,?
7/1/2016,24.7691,79.5209,4730.33,1.464,?
7/8/2016,24.7691,79.5209,4730.33,1.441,?
7/15/2016,24.7691,79.5209,4730.33,1.4755,?
7/22/2016,24.7691,79.5209,4730.33,1.419,?
7/29/2016,24.7691,79.5209,4730.33,1.462,?
8/1/2016,25.7966,45.9809,4730.33,1.4345,?
8/8/2016,25.7966,45.9809,4730.33,1.411,?
8/15/2016,25.7966,45.9809,4730.33,1.3695,?
8/22/2016,25.7966,45.9809,4730.33,1.441,?
8/29/2016,25.7966,45.9809,4730.33,1.4444,?
9/1/2016,27.3316,55.3684,4730.33,1.514,?
9/8/2016,27.3316,55.3684,4730.33,1.549,?
9/15/2016,27.3316,55.3684,4730.33,1.489,?
9/22/2016,27.3316,55.3684,4730.33,1.5525,?
9/29/2016,27.3316,55.3684,4730.33,1.5015,?
10/3/2016,27.21,82.2525,4730.33,1.4755,?
10/10/2016,27.21,82.2525,4730.33,1.5285,?
10/17/2016,27.21,82.2525,4730.33,1.571,?
10/24/2016,27.21,82.2525,4730.33,1.579,?
10/31/2016,27.21,82.2525,4730.33,1.6415,?
11/1/2016,27.3725,127.764,4730.33,1.6145,?
11/8/2016,27.3725,127.764,4730.33,1.675,?
11/15/2016,27.3725,127.764,4730.33,1.618,?
11/22/2016,27.3725,127.764,4730.33,1.5725,?
11/29/2016,27.3725,127.764,4730.33,1.5179,?
12/1/2016,27.1024,151.836,4730.33,1.449,?
12/8/2016,27.1024,151.836,4730.33,1.414,?
12/15/2016,27.1024,151.836,4730.33,1.422,?
12/22/2016,27.1024,151.836,4730.33,1.391,?
12/29/2016,27.1024,151.836,4730.33,1.3545,?
1/3/2017,26.6425,198.68,4730.33,1.374,?
1/10/2017,26.6425,198.68,4730.33,1.477,?
1/17/2017,26.6425,198.68,4730.33,1.499,?
1/24/2017,26.6425,198.68,4730.33,1.5235,?
1/31/2017,26.6425,198.68,4730.33,1.4955,?
2/1/2017,26.3971,195.832,4730.33,1.5015,?
2/8/2017,26.3971,195.832,4730.33,1.429,?
2/15/2017,26.3971,195.832,4730.33,1.445,?
2/22/2017,26.3971,195.832,4730.33,1.492,?
3/1/2017,26.027,246.911,4730.33,1.448,?
3/8/2017,26.027,246.911,4730.33,1.4175,?
3/15/2017,26.027,246.911,4730.33,1.409,?
3/22/2017,26.027,246.911,4730.33,1.417,?
3/29/2017,26.027,246.911,4730.33,1.393,?
4/3/2017,25.9741,193.641,4250.00,1.3785,?
4/10/2017,25.9741,193.641,4250.00,1.3985,?
4/17/2017,25.9741,193.641,4250.00,1.411,?
4/24/2017,25.9741,193.641,4250.00,1.295,?
5/1/2017,25.2458,147.71,4250.00,1.3585,?
5/8/2017,25.2458,147.71,4250.00,1.369,?
5/15/2017,25.2458,147.71,4250.00,1.3345,?
5/22/2017,25.2458,147.71,4250.00,1.306,?
5/30/2017,25.2458,147.71,4250.00,1.321,?
6/1/2017,24.6914,74.0922,4250.00,1.277,?
6/8/2017,24.6914,74.0922,4250.00,1.2635,?
6/15/2017,24.6914,74.0922,4250.00,1.258,?
6/22/2017,24.6914,74.0922,4250.00,1.1345,?
6/29/2017,24.6914,74.0922,4250.00,1.2571,?
7/3/2017,24.7691,79.5209,4250.00,1.277,?
7/10/2017,24.7691,79.5209,4250.00,1.286,?
7/17/2017,24.7691,79.5209,4250.00,1.3355,?
7/24/2017,24.7691,79.5209,4250.00,1.3255,?
7/31/2017,24.7691,79.5209,4250.00,1.3925,?
8/1/2017,25.7966,45.9809,4250.00,1.3785,?
8/8/2017,25.7966,45.9809,4250.00,1.4275,?
8/15/2017,25.7966,45.9809,4250.00,1.32,?
8/22/2017,25.7966,45.9809,4250.00,1.2585,?
8/29/2017,25.7966,45.9809,4250.00,1.2784,?
9/5/2017,27.3316,55.3684,4250.00,1.2785,?
9/12/2017,27.3316,55.3684,4250.00,1.3505,?
9/19/2017,27.3316,55.3684,4250.00,1.3535,?
9/26/2017,27.3316,55.3684,4250.00,1.3225,?
10/2/2017,27.21,82.2525,4250.00,1.272,?
10/9/2017,27.21,82.2525,4250.00,1.3095,?
10/16/2017,27.21,82.2525,4250.00,1.2375,?
10/23/2017,27.21,82.2525,4250.00,1.2435,?
10/30/2017,27.21,82.2525,4250.00,1.259,?
11/1/2017,27.3725,127.764,4250.00,1.2295,?
11/8/2017,27.3725,127.764,4250.00,1.2575,?
11/15/2017,27.3725,127.764,4250.00,1.2675,?
11/22/2017,27.3725,127.764,4250.00,1.2455,?
11/29/2017,27.3725,127.764,4250.00,1.3116,?
12/1/2017,27.1024,151.836,4250.00,1.2955,?
12/8/2017,27.1024,151.836,4250.00,1.226,?
12/15/2017,27.1024,151.836,4250.00,1.2075,?
12/22/2017,27.1024,151.836,4250.00,1.204,?
12/29/2017,27.1024,151.836,4250.00,1.262,?
2/1/2018,26.3971,107,4250.00,1.214,?
2/8/2018,26.3971,107,4250.00,1.2285,?
2/15/2018,26.3971,107,4250.00,1.2175,?
2/22/2018,26.3971,107,4250.00,1.196,?
4/2/2018,25.9741,73,5000.00,1.164,?
4/9/2018,25.9741,73,5000.00,1.1865,?
4/16/2018,25.9741,73,5000.00,1.1425,?
4/23/2018,25.9741,73,5000.00,1.17,?
4/30/2018,25.9741,73,5000.00,1.2237,?
6/1/2018,24.6914,9,5000.00,1.2275,?
6/8/2018,24.6914,9,5000.00,1.1725,?
6/15/2018,24.6914,9,5000.00,1.152,?
6/22/2018,24.6914,9,5000.00,1.1385,?
6/29/2018,24.6914,9,5000.00,1.1438,?
7/2/2018,24.7691,6,5000.00,1.1165,?
7/9/2018,24.7691,6,5000.00,1.1505,?
7/16/2018,24.7691,6,5000.00,1.103,?
7/23/2018,24.7691,6,5000.00,1.1165,?
7/30/2018,24.7691,6,5000.00,1.114,?
